tag,pyradiomics_feature,idx
img_dim_x_init_img,2D_diagnostics_Image-original_Size,0
img_dim_y_init_img,2D_diagnostics_Image-original_Size,1
img_dim_z_init_img,2D_diagnostics_Image-original_Size,2
vox_dim_x_init_img,2D_diagnostics_Image-original_Spacing,0
vox_dim_y_init_img,2D_diagnostics_Image-original_Spacing,1
vox_dim_z_init_img,2D_diagnostics_Image-original_Spacing,2
mean_int_init_img,2D_diagnostics_Image-original_Mean,
min_int_init_img,2D_diagnostics_Image-original_Minimum,
max_int_init_img,2D_diagnostics_Image-original_Maximum,
img_dim_x_interp_img,2D_diagnostics_Image-interpolated_Size,0
img_dim_y_interp_img,2D_diagnostics_Image-interpolated_Size,1
img_dim_z_interp_img,2D_diagnostics_Image-interpolated_Size,2
vox_dim_x_interp_img,2D_diagnostics_Image-interpolated_Spacing,0
vox_dim_y_interp_img,2D_diagnostics_Image-interpolated_Spacing,1
vox_dim_z_interp_img,2D_diagnostics_Image-interpolated_Spacing,2
mean_int_interp_img,2D_diagnostics_Image-interpolated_Mean,
min_int_interp_img,2D_diagnostics_Image-interpolated_Minimum,
max_int_interp_img,2D_diagnostics_Image-interpolated_Maximum,
int_mask_dim_x_init_roi,2D_diagnostics_Mask-original_Size,0
int_mask_dim_y_init_roi,2D_diagnostics_Mask-original_Size,1
int_mask_dim_z_init_roi,2D_diagnostics_Mask-original_Size,2
int_mask_bb_dim_x_init_roi,2D_diagnostics_Mask-original_BoundingBox,3
int_mask_bb_dim_y_init_roi,2D_diagnostics_Mask-original_BoundingBox,4
int_mask_bb_dim_z_init_roi,2D_diagnostics_Mask-original_BoundingBox,5
morph_mask_bb_dim_x_init_roi,2D_diagnostics_Mask-original_BoundingBox,3
morph_mask_bb_dim_y_init_roi,2D_diagnostics_Mask-original_BoundingBox,4
morph_mask_bb_dim_z_init_roi,2D_diagnostics_Mask-original_BoundingBox,5
int_mask_vox_count_init_roi,2D_diagnostics_Mask-original_VoxelNum,
morph_mask_vox_count_init_roi,2D_diagnostics_Mask-original_VoxelNum,
int_mask_mean_int_init_roi,2D_diagnostics_Mask-original_Mean,
int_mask_min_int_init_roi,2D_diagnostics_Mask-original_Minimum,
int_mask_max_int_init_roi,2D_diagnostics_Mask-original_Maximum,
int_mask_dim_x_interp_roi,2D_diagnostics_Mask-interpolated_Size,0
int_mask_dim_y_interp_roi,2D_diagnostics_Mask-interpolated_Size,1
int_mask_dim_z_interp_roi,2D_diagnostics_Mask-interpolated_Size,2
int_mask_bb_dim_x_interp_roi,2D_diagnostics_Mask-interpolated_BoundingBox,3
int_mask_bb_dim_y_interp_roi,2D_diagnostics_Mask-interpolated_BoundingBox,4
int_mask_bb_dim_z_interp_roi,2D_diagnostics_Mask-interpolated_BoundingBox,5
morph_mask_bb_dim_x_interp_roi,2D_diagnostics_Mask-interpolated_BoundingBox,3
morph_mask_bb_dim_y_interp_roi,2D_diagnostics_Mask-interpolated_BoundingBox,4
morph_mask_bb_dim_z_interp_roi,2D_diagnostics_Mask-interpolated_BoundingBox,5
int_mask_vox_count_interp_roi,2D_diagnostics_Mask-interpolated_VoxelNum,
morph_mask_vox_count_interp_roi,2D_diagnostics_Mask-interpolated_VoxelNum,
int_mask_mean_int_interp_roi,2D_diagnostics_Mask-interpolated_Mean,
int_mask_min_int_interp_roi,2D_diagnostics_Mask-interpolated_Minimum,
int_mask_max_int_interp_roi,2D_diagnostics_Mask-interpolated_Maximum,
int_mask_dim_x_reseg_roi,2D_diagnostics_Mask-resegmented_Size,0
int_mask_dim_y_reseg_roi,2D_diagnostics_Mask-resegmented_Size,1
int_mask_dim_z_reseg_roi,2D_diagnostics_Mask-resegmented_Size,2
int_mask_bb_dim_x_reseg_roi,2D_diagnostics_Mask-resegmented_BoundingBox,3
int_mask_bb_dim_y_reseg_roi,2D_diagnostics_Mask-resegmented_BoundingBox,4
int_mask_bb_dim_z_reseg_roi,2D_diagnostics_Mask-resegmented_BoundingBox,5
morph_mask_bb_dim_x_reseg_roi,2D_diagnostics_Mask-resegmented_BoundingBox,3
morph_mask_bb_dim_y_reseg_roi,2D_diagnostics_Mask-resegmented_BoundingBox,4
morph_mask_bb_dim_z_reseg_roi,2D_diagnostics_Mask-resegmented_BoundingBox,5
int_mask_vox_count_reseg_roi,2D_diagnostics_Mask-resegmented_VoxelNum,
morph_mask_vox_count_reseg_roi,2D_diagnostics_Mask-interpolated_VoxelNum,
int_mask_mean_int_reseg_roi,2D_diagnostics_Mask-resegmented_Mean,
int_mask_min_int_reseg_roi,2D_diagnostics_Mask-resegmented_Minimum,
int_mask_max_int_reseg_roi,2D_diagnostics_Mask-resegmented_Maximum,
morph_volume,,
morph_vol_approx,2D_original_shape_Volume,
morph_area_mesh,2D_original_shape_SurfaceArea,
morph_av,2D_original_shape_SurfaceVolumeRatio,
morph_comp_1,2D_original_shape_Compactness1,
morph_comp_2,2D_original_shape_Compactness2,
morph_sph_dispr,2D_original_shape_SphericalDisproportion,
morph_sphericity,2D_original_shape_Sphericity,
morph_asphericity,,
morph_com,,
morph_diam,2D_original_shape_Maximum3DDiameter,
morph_pca_maj_axis,2D_original_shape_MajorAxis,
morph_pca_min_axis,2D_original_shape_MinorAxis,
morph_pca_least_axis,2D_original_shape_LeastAxis,
morph_pca_elongation,2D_original_shape_Elongation,
morph_pca_flatness,2D_original_shape_Flatness,
morph_vol_dens_aabb,,
morph_area_dens_aabb,,
morph_vol_dens_ombb,,
morph_area_dens_ombb,,
morph_vol_dens_aee,,
morph_area_dens_aee,,
morph_vol_dens_mvee,,
morph_area_dens_mvee,,
morph_vol_dens_conv_hull,,
morph_area_dens_conv_hull,,
morph_integ_int,,
morph_moran_i,,
morph_geary_c,,
loc_peak_loc,,
loc_peak_glob,,
stat_mean,2D_original_firstorder_Mean,
stat_var,2D_original_firstorder_Variance,
stat_skew,2D_original_firstorder_Skewness,
stat_kurt,2D_original_firstorder_Kurtosis,
stat_median,2D_original_firstorder_Median,
stat_min,2D_original_firstorder_Minimum,
stat_p10,2D_original_firstorder_10Percentile,
stat_p90,2D_original_firstorder_90Percentile,
stat_max,2D_original_firstorder_Maximum,
stat_iqr,2D_original_firstorder_InterquartileRange,
stat_range,2D_original_firstorder_Range,
stat_mad,2D_original_firstorder_MeanAbsoluteDeviation,
stat_rmad,2D_original_firstorder_RobustMeanAbsoluteDeviation,
stat_medad,,
stat_cov,,
stat_qcod,,
stat_energy,2D_original_firstorder_Energy,
stat_rms,2D_original_firstorder_RootMeanSquared,
ih_mean,,
ih_var,,
ih_skew,,
ih_kurt,,
ih_median,,
ih_min,,
ih_p10,,
ih_p90,,
ih_max,,
ih_mode,,
ih_iqr,,
ih_range,,
ih_mad,,
ih_rmad,,
ih_medad,,
ih_cov,,
ih_qcod,,
ih_entropy,2D_original_firstorder_Entropy,
ih_uniformity,2D_original_firstorder_Uniformity,
ih_max_grad,,
ih_max_grad_g,,
ih_min_grad,,
ih_min_grad_g,,
ivh_v10,,
ivh_v90,,
ivh_i10,,
ivh_i90,,
ivh_diff_v10_v90,,
ivh_diff_i10_i90,,
ivh_auc,,
cm_joint_max_2D_avg,2D_original_glcm_MaximumProbability,
cm_joint_avg_2D_avg,2D_original_glcm_JointAverage,
cm_joint_var_2D_avg,2D_original_glcm_SumSquares,
cm_joint_entr_2D_avg,2D_original_glcm_JointEntropy,
cm_diff_avg_2D_avg,2D_original_glcm_DifferenceAverage,
cm_diff_var_2D_avg,2D_original_glcm_DifferenceVariance,
cm_diff_entr_2D_avg,2D_original_glcm_DifferenceEntropy,
cm_sum_avg_2D_avg,2D_original_glcm_SumAverage,
cm_sum_var_2D_avg,2D_original_glcm_ClusterTendency,
cm_sum_entr_2D_avg,2D_original_glcm_SumEntropy,
cm_energy_2D_avg,2D_original_glcm_JointEnergy,
cm_contrast_2D_avg,2D_original_glcm_Contrast,
cm_dissimilarity_2D_avg,2D_original_glcm_DifferenceAverage,
cm_inv_diff_2D_avg,2D_original_glcm_Id,
cm_inv_diff_norm_2D_avg,2D_original_glcm_Idn,
cm_inv_diff_mom_2D_avg,2D_original_glcm_Idm,
